ID,Reference,Prediction,WER
43,"tujuannya  bukanlah  untuk  membbalas  dan  dam,  tetapi  ini  adalah  satu  tanggungjawab  sosial  untuk  mencari  di  mana  silapnya.","tujuannya  bukanlah  untuk  membalas  dan  dam,  tetapi  ini  adalah  satu  tanggungjawab  sosial  untuk  mencari  di  mana  silapnya.  tujuan  yang  berkata-kanan  bahawa  kebanyakan  terdapat  seorang  penyakit  atau  perjalanan  dengan  kerajaan  kerana  mereka  tidak  ada  apa-apa  dalam  perkaraa  makna  serta  mengalirkan  pekerjaan  pada  syarik  tanpa  baca  tanda  pula  bagi  jauh  takut  sama  seperti  itu  juga  akan  membahayai  agama  sedikit  daripada  pengawasan  seluruh  secuat  sengguhan  dari  pertunjukkan  setidih  sekitar  cerita  saya  sudah  melanggar  kepada  suatu  persenjuhtian  jadi  kita  merupuk  sahaja  semudia  kalau",3.7058823529411766
44,"kalau  benarlah  segala  hal  yang  berlaku  pada  masa  dahulu,  tidak  ada  cacatnya  dan  tidak  ada  mana -mana  pihak  pun  yang  bersalah,  nescai  tidak  berlaku  gangguan  kepada  kemajuan  negara  dan  kehamonian  antara  kaum  yang  telah  hujut  selama  12  tahun  selepas  mendekar.","kalau  benarlah  segala  hal  yang  berlaku  pada  masa  dahulu,  tidak  ada  cacatnya  dan  tidak  ada ↓pihakpun  yang  bersalah.  nescaiah  tidak  belakukan  gangguan  kepada  kemajuan  negara  dan  kehamonian  antara  kaum  yang  telah  hujut  selama 12  tahun  selepas  mendekir.  mereka  mencari  sebuang-bukurkan  tersebut dengan  penyataan  bahagia  dikawinannya.",0.4
45,"andai  yang  hendak  diketahui  sebab -sebab  suasa  tidak  harmoni  di  malisnya  sekarang,  eloklah  di  teling  tipe  titer  balik  harmoni  antara  kaum  yang  hujut  pada  masa  lalu.","andainya  hendak  diketahui,  sebab-sebap  suasaan  tidak  harmoni  di  malaysia  sekarang,  eloklah  diteliti  petik  terbalik  harmoni  antara  kaum  yang  wujud  pada  masa  lalu.  kerajaannya  berkata  kejayaan  dan  kenairkan  kerana  mereka  akan  mencari  perhubungan  dengan  penyenggapan  bahawa  dia  mempunuhnya  secara  baca  serta  mengenakan  perekaian  syarikat  dalam  halus  atau  pengalaman  selama  ini.",1.5384615384615385
46,pernahkah  harmoni  ini  benar -benar  terjalan  dan  beraka  umbih  secara  mendalam.  pernahkah  hujut  asas  yang  kukuh.,"pernahkah  harmoni  ini,  benar-benar  terjalan dan  beraka  umbi  secara  mendalam.  pernakakah  wujud  asas  yang  kukuh?",0.4375
47,pernahkah  hujut  perbezaan  hubungan  di  antara  orang  melayu  dengan  orang  bukan  melayu  pada  masa  masa  tentu  dalam  sejarah  tanah  melayu.,pernahkah  hujur  perbezaan  hubungan  diantara  orang  melayu  dengan  orang  bukan  melayu  pada  masa  masi  tentu  dalam  sejarah  tanam  melayu.,0.25
48,apakah  hubungan  yang  sebenarnya  antara  kaum -kaum  itu  pada  tahun  sebelum  13me -1969?,"apakah  hubungan  yang  sebenarnya  antara  kaum  kauam  itu  pada  tahun  sebelum 13m, 19169?",0.23076923076923078
49,apakah  faktor  faktor  lain  juga  turut  menyebabkan  belakunya  keganasan  itu?  kalau  direnungkan  kembali  masa -masa  yang  lampau  salah  satu  faktor  yang  agak  mengejutkan  dan  harus  diakui  elah  pada  masa  lalu  tidak  hujut  harmoni  yang  sebenarnya  antara  kaum.,"apakah  faktor  faktolain  juga  turut  menyebabkan  berlaku  niah  keganasan  itu?  kalau  direnungkan  kembali  masa  masi  yang  lampau,  salah  satu  fakto  yang  agak  mengajudkan  dan  harus  diakuai  adalah  pada  masa  lalu  tidak  wujud  harmoni  yang  sebenar  antara  kau.  berjaya  terbentuknya  dengan  kerajaan  kerana  mereka  akan  mempercayakan  bahawa  benda  ini  ada  bagaimana  untuk  penyataannya.",0.7567567567567568
50,"apa  yang  hujut  elah  kurangnya  persialisihan  antara  kaum?  ada  rasa  toleransi,  ada  terdapat  penyeswayan,  ada  sedikit  sebanyak  perasaan  tolak  ansol.","apa  yang  wujud  ialah  kurangnya  perselisihan  antara  kaum?  ada  rasa  toleransi,  ada  terdapat  penyeswayan,  ada  sedikit  sebanyak  perasaan  tolak  ansol.",0.15
51,akan  tetapi  tidak  hujut  harmoni  yang  sebenarnya.  sebaliknya  ada -ada -ada  sumbang  walaupun  tidak  begitu  ketara.,"akan  tetapi  tidak  wujud  harmoni  yang  sebenarnya.  sebaliknya,  ada  nada-nada  sumbang  walaupun  tidak  begitu  ketara.",0.25
52,"ada  kalinya  nada -nada  sumbang  ini  melangsing  nyaring  lalu  mencetuskan  pergaduhan  kaum  yang  terpencil  atau  merata -rata,  keharmonian  antara  kaum  di  tanah  melayu  tidak  latulin  bahkan  juga  tidak  beraka  umbih  secara  menalam.","ada  kalanya  nada-nada  sumbang  ini,  melangsungnya  lalu  mencetuskan  pergaduhan  kaum  yang  terpencil  atau  merata  rater,  keharmonian  antara  kauan  di  tanah  melayu  tidaklah  tulin  bahakan  juga  tidak  berakab  umbi  secara  mendalam.",0.4375
53,"apa  yang  dianggap  sebagai  harmoni  elah  tidak  adanya  persialisihan  kaum  secara  terbuka?  kalau  pun  tidak  ada  persialisihan  kaum,  bukanlah  semestinya  kerana  kurang  kemahuan  atau  tidak  ada  alasan -alasan  untuk  menimbulkan  persialisihan.","apa  yang  dianggap  sebagai  harmoni,  ilah  tidak  adanya  perselisihan  kaum  secara  terbuka.  kalau  pun  tidak  ada  perselisian  kauam,  bukanlah  semestinya  kerana  kurang  kemauan  atau  tidak  ada ❌alasan  alasan  untuk  menimbulkan  persilisihan.  berjaya  berkata-berakannya  bahawa  kerajaan  akan  memperlukan  penyenggana  dan  menghidupkan  pula  benda  dalamnya.",0.7096774193548387
54,"sebenarnya  ini  adalah  kerana  kurangnya  keupayaan  untuk  belsen  ketesecara  terang -terang,  orang  melayu  dan  orang  cina  mungkin  hidup  bejiran.","sebenarnya,  ini  adalah  kerana  kurangnya  keupayaan  untuk  bersengketa  secara  terang-terang.  orang  melayu  dan  orang  cina  mungkin  hidup  berjiran.",0.3157894736842105
55,"mereka  mungkin  bertemu  sewaktu  menjalankan  kerja -kerja  harian,  malahan  sewaktu  pegawlan  secara  sosial.","mereka  mungkin  bertemu  sewaktu  menjalankan  kerja  kejaharian,  malahan  sewaktuk  pergaulan  secara  sosial.  mereka  berkata  bahawa  mereka  mempunyai  kerajaannya  dan  menggapakan  yang  terbuka  pada  maka-maka  benda  dipercaya  dengan  penerbaikan  pula  atau  pekerjaan  serta  penghidupkan  syariknya  dalam  masa  selama  hari  ini.  malahan  suatu  perkiraan  bagi  jadir  agak  sedikit  untuk  mencemasuat  daripada  pertumbuhan  setenggan  seseorang  dari  masalah  itu  akan  merayangkan  baris  tersenjang  berduduh  seperti  cerita  saya  melalani  ada  berlalu  sama  sekitar  raja  sudah  tidak  bersebarut  kepada  cacurcahu",5.076923076923077
56,"akan  tetapi  setelah  selesai  bekerja,  mereka  kembali  semula  ke  dalam  link  kungan  budaya  dan  kaum  masing -masing  dan  link  kungan  ini  tidak  pernah  dicerobohi  oleh  mana -mana  kaum  tersebut.","akan  tetapi,  setelah  selesai  bekerja,  mereka  kembali  semula  kedalam  linkungan  budaya  dan  kau  masing-masing  dan  linkungan ⁠ ini  tidak  pernah  dicerobohi  oleh  mana ‎mana  kaum  tersebut.  mereka  berjaga  dengan  muka  yang  mencari  benda  atau  penyakitnya  mengenakan  bahagian  kata  pilihannya.",0.8275862068965517
57,"di  dalam  dunia  kaum  masing -masing,  nilai -nilai  mereka  bukan  sahaja  berbeza,  malahan  kadang -kadang  betentangan  jika  di  terima  hakikat  bahawa  memang  tidak  hujur  ke  harmonian  secara  kaum,  maka  lebih  senang  untuk  membuat  urutan  secara  menganai","di  dalam  dunia  kaum  masing-masing,  nilai  nilainirikah  bukan  sahaja  berbeza.  malahan  kadang  kadang  bertentangan  jika  di  terima  hakikat  bahawa  memang  tidak  wujud  keharmonian  sejati  antara  kauam,  maka  lebih  senang  untuk  membuat  urutan  secara  menganan  dan  mengenakannya.",0.4166666666666667
58,hubungan  orang  melayu  dengan  bukan  melayu  dan  menerangkan  mengapa  persialisihan  kaum  berlaku.  malah  mungkin  boleh  dicarikan  jalan  untuk  mengatasi  kelemahan -kelemahan  kepada  cara  hubungan  yang  sedia  hujur.,"hubungan  orang  melayu  dengan  bukan  melayu  dan  menerangkan  mengapa  perselisihan  kaum  berlaku.  malah,  mungkin  boleh  dicariikan  jalan  untuk  mengatasi  kelemahan  kelembuhan  kepada  cara  hubungan  yang  sediawujud.  mata-mata  tersebut adalah  sebuuhnya  bahawa  mereka  mempunyai  perasaannya  dikawal  atau  pencara  kerja  dalam  kerajuan.",0.7037037037037037
59,"dengan  cara  ini,  sekurang -kurangnya,  kalau  pun  bukan  harmoni,  perkara  perkara  yang  boleh  menimbulkan  persen  ketahan  dapat  diredakan.","dengan  cara  ini,  sekurang-kurangnya,  kalau  pun  bukan  harmoni,  perkara  perkara  yang  boleh  menimbulkan  persenketaan  dapat  diredakan.",0.2222222222222222
60,"sebelum  kedatangan  orang -orang  portugis,  memang  sudah  ada  orang  bukan  melayu  di  melakir  dan  kedah.  ramai  juga  di  antara  mereka  itu  adalah  orang  cina,  setakat  yang  diketahui  hubungan  di  antara  orang  melayu  dengan  orang  cina  adalah  dianggap  baik.","sebelum  kedatangan  orang-orang  portugis,  memang  sudah  ada  orang  bukan  melayu  di  melaka  dan  kedah.  ramai  juga  diantara  mereka  itu  adalah  orang  cina.  setakat  yang  diketahuik  hubungan  di  antara  orang  melayu ⟶ dengan  orang  cena  adalah  dia  anggap  baik.  berjaya  berkata  bahawa  terbuka  keadaannya  mencari  penyakitnya  atau  benda  lain?  bagaimana  kita  akan  membuatkan  perhubunan  dalam  kerajaian  dari  syarikat  ini?",0.8157894736842105
61,"keadaan  bagi  ni  mudah  di  faham  kerana  selalunya  kalau  di  tempat  tempat  yang  tidak  ramai  orang  cina,  mereka  akan  mengelak  dari  melakukan  sesuatu  yang  boleh  membangkitkan  kemarahan  orang  melayu.","keadaan  bagi ni  mudah  di  fahan,  kerana  selalunya  kalau  ditempat  tempat  yang  tidak  ramai  orang  cina,  mereka  akan  mengelak  dari  melakukan  sesuatu  yang  boleh  membangkitkan  kemarahan  orang  melayu. kerajaannya  berguna-guna  terbuka  dan  mencari  penyataan  perasaan  bahagiannya  dengan  kira-karaa  benda  atau  pula.",0.5517241379310345
62,"hakikat  ini  menerangkan  mengapa  pertelingkahan  kaum  tidak  pernah  berlaku  di  negeri  kelantan,  ternganyu  dan  kedah.","hakikat  ini  menerangkan  mengapa  perterlingkahan  kaum  tidak  pernah  berlaku  di  negeri  kelan  tan,  terengganu  dan  kedah. berita  sebabnya  yang  mempunyai  kerajaan  kerana  mereka  merayakan  bahawa  benda  itu  adalah  penjagaan  perekaian  pekerjaannya  atau  penggunaan  dengan  muka-mukau  tersenar  pada  negara  serta  maka  takut  ada  apa  puncah  baginda  untuk  mencari  jadinya  dalam  pertolongan  selama  perkatahan  sedikit  daripada  syurga  secara  dari  raja  seseorang  menyatuhkan  agak  semula  sama  saya  sudah  melalui  tentang  permohon  suatu  persetirik  dan  juga  setidih  bersudah  sahabujarnya  barulupasya",4.266666666666667
63,"sudah  tentunya  orang  orang  cina  telah  mengalami  layanan -layanan  yang  kurang  menyenangkan,  tetapi  mereka  tidak  membantah  walaupun  negeri  cina  menganggap  tanah  melayu  sebagai  sebahagian  daripada  jajahan  tak  lu  mereka.","sudah  tentunya  orang-orang  cina  telah  mengalami  layanan  yang  kurang  menyenankan,  tetapi  mereka  tidak  membantah  walaupun  negeri  china  menganggap  tanam  melayu  sebagai  sebahagian  daripada  jajahan  taklok  mereka.  mereka  berjaya  terbuka  dan  memperkirakan  kemurungkan  kerajaannya  dihidupkan  dengan  penyakitnya.",0.6206896551724138
64,orang  cina  dan  lain -lain  kaum  telah  mempelajari  bahasa  dan  cari  hidup  orang  melayu.,"orang  cina dan  lain-lain,  kauam  telah  mempelajari  bahasa  dan  cara  hidup  orang  melayu.",0.2857142857142857
65,"oleh  itu,  persenketaan  jarang  belaku  dan  kalau  belaku  jarang  bepanjangan,  kedatangan  orang -orang  iropah  telah  menambahkan  kemasukan  orang -orang  bukan  melayu  terutama  orang  cina  dan  india  ketanah  melayu.","oleh  itu,  pesenketaan  jarang  berlaku  dan  kalau  belakuk  jaringan.  kedatangan  orang-orang  iropah  telah  menambakan  kemasukan  orang-orang 不kan  melayu,  terutama  orang  cina  dan  india  ketanah  melayu.  berita  yang  ada dikira  bahawa  kerajaannya  adalah  kerjayaan  benda  penyataan  perbunuhnya  dengan  pula  tanpa  muka  tahan  atau  taktap  mengguna  pada  syarik  serta  tidak  mempengalui  sebabnya  mereka  akan  merupakan  sesebuah  pekerjaan  dalam  seluruh  pelajaran  daripada  raja  dan  ini  juga  beritahu  untuk  kita  beriirih  kepada  cerabai  secara  maka  sederhat  dari  masalah  dan  negraju  seperti  saya",2.3214285714285716
66,meriket  tidak  bermashtautin  di  tanah  melayu  dan  hakikat  ini  minibakkan  mereka  terasing  dan  tidak  bercampur  dengan  orang -orang  melayu.,"mereka  tidak  bermastau  tindih  tanah  melayu,  dan  hakikat  ini  menyebabkan  mereka  terasing  dan  tidak  bercampur  dengan  orang-orang  melayu.",0.3684210526315789
67,"terhadnya  hubungan  ini  telah  mengurangkan  persenketaan,  sunggupun  pada  akhir -akhir  pemerintahan  british  orang  melayu  telah  mulai  menyeh  dari  bahaya  orang -orang  cina  dan  india  kepada  kuasa  politik  orang  melayu.","terhadnya  hubungan  ini  telah  mengurangkan  persenketaan,  sungguh  pun  pada  akhir-akhir  pemerintahan  british  orang  melayu  terlah  mulai  menyebari  bahaya  orang  orang  cina  dan  india  kepada  kuasa  politik  orang  melayu.  kerajaannya  berkata  kejagaian  yang  memperlukan  percaraan  kira-gagal  penyakit  diberi  kerana  mereka  tidak  ada  benda  untuk  merupakan  pengawasan  pelajaran  dengan  negaun  atau  pekerjaan  dalam  syarikat  pembelanjaan  dan  jadinya  baginda  maksudnya  berpengabuk  sebab  itu  akan  menjadi  sedikit  agama  daripada  perkaja  politiik  orang  melayu.",1.6896551724137931
68,sekali  sekali  belaku  juga  pergaduhan  kaum  antara  orang  melayu  dan  orang  cina.  akan  tetapi  disebabkan  ketegasan  pihak  british  mengawal  keadaan  pergaduhan  ini  tidak  meribak  menjadi  perselisahan  kaum  yang  besar.,"sekali  sekala  berlaku  juga  pergaduhan  kaum  antara  orang  melayu  dan  orang  cina.  akan  tetapi,  disebabkan  ketergasan  pihak  british  mengawal  keadaan,  pergaduan  ini  tidak  meribak  menjadi  perselisihan  kauam  yang  besar.  kerajaannya  terbentuknya  dikira-cura  dengan  penyataan  pula.",0.4827586206896552
69,"lagipun,  hak  orang  melayu  di  negara  ini  tidak  pernah  dicabar  secara  terang -terang  oleh  pihak  penjajah  british  mahu  pun  oleh  pendatang  pendatang  lain  di  negeri -negri  tanah  melayu.","lagi  pun,  hak  orang  melayu  di  negara  ini  tidak  pernah  dicabar  secara  terang-terang  oleh  pihak  penjajah  british  mahu  pun  olipenatang  pendataan  lain  di  negeri  tanah  melayu.  kerajaannya  berkira  yang  kebanyakan  dan  kenairkan  kerana  mereka  mencari  perasaan  bahawa  kita  akan  memperkenaikan  perkapa  sebabnya  dengan  pula  pekerjaan  selama  beliau.",1.0357142857142858
70,di  bawah  pemerintahan  british  orang  melayu  hidup  terpisah  dari  orang  cina  dan  india  kecuali  pertemuan  singkat  pada  waktu  siang.,"di  bawah  pemerintahan  british,  orang  melayu  hidup  terpisah  dari  orang  cina  dan  india,  kecuali  pertemuan  singkat  pada  waktu  siang.",0.10526315789473684
71,sebahagian  besar  orang  melayu  terutama  yang  tinggal  di  kawasan  desa  tidak  pernah  bersua  muka  dengan  orang  cina  dan  begitu  juga  keadaan  sebaliknya  bagi  orang  cina  yang  tinggal  dibanda -banda  besar  dan  dikongsi.,"sebahagian  besar  orang  melayu,  terutama  yang  tinggal  dikawasan  desa  tidak  pernah  bersua  muka  dengan  orang  cina dan  begitu  juga  keadaan  sebaliknya  bagi  orang  cena  yang  tinggalkan  dibanda-bandar  besah  dan  dikatakan.  yang  tiga  berapa?  berita  bahawa  kerajaannya  mencari  penyakitkan  perbunuh  atau  benda  pula  dalam  masa  ini.",0.75
72,"kauasan  lombong  biji.  pada  waktu  itu  memang  tidak  berlaku  pergaduhan  kaum  secara  besar -besaran,  namun  tidak  pula  boleh  dikatekan  bahawa  wujud  harmoni  dan  toleransi  antara  kaum.","kawasan  lombong  biji.  pada  waktu  itu,  memang  tidak  berlaku  pergaduhan  kaum  secara  besar-besaran,  namun  tidak  pula  boleh  dikatakan  bahawa  wujud  harmoni  dan  toleransi  antarikau.  kerajaan  yang  terbuka  adalah  kejayaannya  kerana  kira-kerahiannya  mencari  penyakitkan  benda  yang  mempengalukan  dengan  pecahkan  pengatikan  perkataan  serta  mengurangkan  sehingga  mereka  akan  menjadi  maka  selama  dalam  masa  ini.",1.2692307692307692
73,"orang  orang  yang  hidup  jauh  terpisah  di  antara  satu  sama  lain  tidak  semestinya  hidup  mesle.  kalau  tidak  ada  singkatir,  hakikannya  ilah  kerennya  tidak  ada  peluang  untuk  bersengkatir.","orang  orang  yang  hidup  jauh  terpisah  diantara  satu  sama  lain  tidak  semestinya  hidup  mesra.  kalau  tidak  ada  senketa,  hakikatnya  ilakrana  tidak  ada �:""peluang  untuk  bersengete.""  beri  berita  kebanyakan  bahawa  kerajaan  dan  percumaian  benda  menyebabkan  penyataan  kerjaya  dengan  perekaan  serta  pekerjaannya  mempunuhkankan  seorang  pemurung  atau  pengguna  pada  sesebuar  syabuk-subut  mengalirkan  baginda  dalam  selama  masa  ini.",1.4074074074074074
74,apa  yang  wujud  ilah  kesedaran  tentang  kehadiran  masing -masing  dan  kesedaran  yang  kurang  menyenangkan  ini  sudah  cukup  untuk  menghalang  pergaulan  yang  lebih  rapat?,"apa  yang  wujud  ialah  kesedaran  tentang  kehadiran  masing-masing  dan  kesedarannya  kurang  menyenankan  ini,  sudah  cukup  untuk  menghalang  pergaulan  yang  lebih  rapat.  berita  berikutnya,  terima kasih kerana memperkirakan kesejuharaan  penyakitkan  bahawa  mereka  akan  merayu  dengan  benda  dihidapkan  atau  tidak  ada  bagi  apa  itu?  bagaimana  kita  boleh  melakukan  pekerjaan  dalam  halangan  pula  pada  masa  lain?  dan  selama  dia  takut  puncapan  jika  ia  tiba  sedaranya  kepada  muka  tanpa  maka  rata  sebab  saya  nak  mendengkarah  securus  dari  syabun  siksapecuk  serta  sama  juga  semoga  biasa  jadi  nampal  sukuas",3.0434782608695654
75,"bibet -bibet  persenketaan  sebenarnya  sudah  pun  ada,  cuma  istidat  sempat  membesah  kerenedis  sekat  oleh  kuasa  british,  penjajahan  oleh  jepun  telah  memisahkan  orang -orang  melayu  dan  cina  lebih  jauh  lagi.","bibit-bibid  persenketaan  sebenarnya  sudah  pun  ada,  cuma  istirahat  sempat  membesar  kerana  di  sekad  oleh  kuasa  british,  penjajahan  olihja  pun  telah  mengisakan  orang  melayu  dan  cina  lebih  jauh  lagi.",0.3793103448275862
76,"segelongan  orang -melayu  boleh  dianggap  projepun,  sementara  yang  lainnya  walaupun  tidak  bersimpati,  sekurang -kurangnya  bukan  antijepun.","segolongan  orang  melayu  boleh  dianggap  projepun,  sementara  yang  lainnya  walaupun  tidak  bersimpati,  sekurang-kurangnya  bukan  anti  jepon. sebelumnya,  berapa  kebanyakan  terkira  bahawa  mereka  akan  mencari  perasaannya?  berpengalaman  kerana  dia  mengakirkan  perkataian  dan  memperlukan  penyelamatan  dengan  kerajaan  atau  penghidupan  darah  dalam  syarik  serta  benda  pula  bagi  selama  ini.",2.25
