ID,Reference,Prediction,WER
69,"lagipun,  hak  orang  melayu  di  negara  ini  tidak  pernah  dicabar  secara  terang -terang  oleh  pihak  penjajah  british  mahu  pun  oleh  pendatang  pendatang  lain  di  negeri -negri  tanah  melayu.","lagipun, hak orang melayu di negara ini tidak pernah dicabar secara terang-terang oleh pihak penjajah british maupun oleh pendatang-pendatang lain di negeri-negri tanah melayuh.",0.32142857142857145
70,di  bawah  pemerintahan  british  orang  melayu  hidup  terpisah  dari  orang  cina  dan  india  kecuali  pertemuan  singkat  pada  waktu  siang.,"di bawah pemerintahan british orang melayu hidup terpisah dari orang china dan india, kecuali pertemuan singkat pada waktu siang.",0.10526315789473684
71,sebahagian  besar  orang  melayu  terutama  yang  tinggal  di  kawasan  desa  tidak  pernah  bersua  muka  dengan  orang  cina  dan  begitu  juga  keadaan  sebaliknya  bagi  orang  cina  yang  tinggal  dibanda -banda  besar  dan  dikongsi.,"sebahagian besar orang melayu, terutama yang tinggal di kawasan desa tidak pernah bersuai muka dengan orang cina dan begitu juga keadaan sebaliknya bagi orang ciner yang tinggalkan di bandar-bandar besar dan di kakak.",0.25
72,"kauasan  lombong  biji.  pada  waktu  itu  memang  tidak  berlaku  pergaduhan  kaum  secara  besar -besaran,  namun  tidak  pula  boleh  dikatekan  bahawa  wujud  harmoni  dan  toleransi  antara  kaum.","pada waktu itu memang tidak berlaku pergaduhan kaum secara besar-besaran, namun tidak pula boleh dikatakan bahawa wujud harmoni dan toleransi antara kaum.",0.23076923076923078
73,"orang  orang  yang  hidup  jauh  terpisah  di  antara  satu  sama  lain  tidak  semestinya  hidup  mesle.  kalau  tidak  ada  singkatir,  hakikannya  ilah  kerennya  tidak  ada  peluang  untuk  bersengkatir.","orang-orang yang hidup jauh terpisah di antara satu sama lain tidak semestinya hidup mesra. kalau tidak ada senkete, hakikatnya ialah kerana tidak ada peluang untuk bersenkete.",0.2962962962962963
74,apa  yang  wujud  ilah  kesedaran  tentang  kehadiran  masing -masing  dan  kesedaran  yang  kurang  menyenangkan  ini  sudah  cukup  untuk  menghalang  pergaulan  yang  lebih  rapat?,apa yang hujur ialah kesedaran tentang kehadiran masing-masing dan kesedaraan yang kurang menyenangkan ini sudah cukup untuk menghalang pergaulan yang lebih rapat.,0.2608695652173913
75,"bibet -bibet  persenketaan  sebenarnya  sudah  pun  ada,  cuma  istidat  sempat  membesah  kerenedis  sekat  oleh  kuasa  british,  penjajahan  oleh  jepun  telah  memisahkan  orang -orang  melayu  dan  cina  lebih  jauh  lagi.","divit-divit persengketaan sebenarnya sudah pun ada, cuma istidak sempat membesak kerana disekat oleh kuasa british, penjajahan oleh jepun telah memisahkan orang-orang melayu dan china lebih jauh lagi.",0.3448275862068966
76,"segelongan  orang -melayu  boleh  dianggap  projepun,  sementara  yang  lainnya  walaupun  tidak  bersimpati,  sekurang -kurangnya  bukan  antijepun.","se golongan orang melayu boleh dianggap pro-jepun, sementara yang lainnya walaupun tidak bersimpati, sekurang-kurangnya bukan anti-japun.",0.4375
77,"sebaliknya  orang  cina  telah  mendapat  layanan  buruh  dari  pihak  jepun,  sementara  orang  india  pula  menggabungkan  diri  mereka  dengan  perjuangan  untuk  membebaskan  india.","sebaliknya orang china telah mendapat layanan buruk dari pihak jepun, sementara orang india pula menggabungkan diri mereka dengan pejuangan untuk membebaskan india.",0.13636363636363635
78,"menjalank  akhirnya  perperangan,  hubungan  ini  mula  bertukacora,  sebahagian  besar  orang  cina  telah  bersubahat  dan  di  terima  baik  oleh  pihak  jepun.","menjelang akhirnya perperangan, hubungan ini mula bertukar corak. sebahagian besar orang china telah bersubahat dan diterima baik oleh pihak jepun.",0.3
79,sementara  itu  orang  jepun  tidak  mengendahkan  lagi  orang  melayu  kerana  mereka  menganggap  orang  melayu  tidak  begitu  berbuna  bagi  tujuan  mereka.,sementara itu orang jepun tidak mengendahkan lagi orang melayu kerana mereka menganggap orang melaiu tidak begitu berguna bagi tujuan mereka.,0.1
80,"walaupun  sekalipun  cura  hubungan  mereka  dengan  pihak  jepun,  ternyata  bahawa  perbezaan  antara  kaum  semakin  ketara  dan  masing -masing  saling  mencuri.","walaupun cura hubungan mereka dengan pihak jepun, ternyata bahawa perbezaan antara kaum semakin ketara dan masing-masing saling menculik.",0.2
81,"apabila  british  kembali  ke  tanah  melayu,  hubungan  melayu  cina  boleh  dianggap  tidak  begitu  baik  dan  keadaan  ini  bertambah  runcing  di  legolongan  komunis  kebanyakan  yang  orang  cina,  cubekendak  minu  bukan  kerajaan  sendiri  di  negeri  negeri  tanah  melayu.","apabila british kembali ke tanah melayu, hubungan melayun china boleh dianggap tidak begitu baik dan keadaan ini bertambah rungcing bila golongan komunis, kebanyakannya orang china, cuba hendak minubukan kerajaan sendiri di negeri-negeri tanah melayu.",0.3888888888888889
82,ini  akhirnya  menyebabkan  belakunya  pertumpahan  darah.  pertempuran  ini  mungkin  akan  merebat  menjadi  pertempuran  kaum  jika  sekiranya  pihak  british  tidak  kembali  dan  mendirikan  pentabiran  tenter  british  yang  dibantu  oleh  angkatan  tenter  british.,ini akhirnya menyebabkan berlakunya pertumpahan darah. pertempuran ini mungkin akan merebak menjadi pertempuran kaum jika sekiranya pihak british tidak kembali dan mendirikan pentadiran tentera british yang dibantu oleh angkatan tentera,0.1935483870967742
83,pihak  komunis  kecewa  dalam  usaha  mereka  untuk  merampas  kuasa  di  tanah  melayu.  orang  melayu  tanpa  menyedari  apapun  mengalukan  kedatangan  british  kerana  mereka  menyanggap  hubungan  dengan  british  akan  kembali  seperti  keadaan  sebelum  perang.,"pihak komunis kecewa dalam usaha mereka untuk merampas kuasa di tanah melayu. orang melayun, tanpa menyedari apapun, mengalui alukan kedatangan british kerana mereka menyangka hubungan dengan british akan kembali seperti keadaan sebelum perang.",0.15625
84,orang  melayu  merasa  kecewa  bila  pihak  british  mencadangkan  supaya  orang  cina  dan  india  diberi  hak  yang  sama  dengan  orang  melayu  dalam  gagasan  baru  melayuan  union.,orang melayu merasa kecewa bila pihak british mencadangkan supaya orang china dan india diberi hak yang sama dengan orang melayun dalam gagasan baru melayan union.,0.12
85,keruncingan  hubungan  melayu  cina  memuncak  semula  tetapi  kali  ini  keadaan  lebih  rational  dan  berterusan  berikutan  kesedaran  umum  bangsa  melayu  terhadap  rancangan  british  itu.,"keruncangan hubungan melayu-cina memuncak semula, tetapi kali ini keadaan lebih rasional dan berterusan berikutan kesedaran umum bangsa melayua terhadap rancangan british itu.",0.2608695652173913
86,"sejak  dari  itulah  sikap  melayu  cina,  bertuka  menjadi  isu  politik  negara  yang  hams  diselesaikan  bukan  diperingkat  tempatan  tetapi  diperingkat  pihak  berkuasa  yang  berubah.",sejak dari itulah sikap melayu-cina bertukar menjadi isu politik negara yang hams diselesaikan bukan diperingkat tempatan tetapi diperingskat pihak berkuasa yang,0.21739130434782608
87,orang  melayu  terhadap  orang  melayu  terhadap  orang  bukan  melayu.,"hubungan orang melayu dengan bukan melayuh semakin tidak menyenangkan. malah, pemimpin melayui yang paling diholmati sekalipun tidak dapat meredakan kecurigaan orang melayu terhadap orang-orang bukan melayuu.",2.2222222222222223
88,"datuk  on,  pengasas  umno,  telah  keluar  dari  umno  kerana  cadangan  beliau  kena  bekerja  sama  dengan  kau  membuka  melayu  tidak  di  terima.","datuk on, pengasas umno telah keluar dari umno kerana cadangan beliau rendat berkejasama dengan kaum bukannya melayu tidak diterima.",0.38095238095238093
89,"walaupun  bagaimana  pun,  umno  di  bawah  pimpinan  tunku  abdul  rahman,  telah  mencuba  kerja  sama  mila  yucina  di  dalam  pilihan  raya  pebandaran  kuala  lumpu  pada  tahun  1952.","walaubagaimanapun, umno dibawah pimpinan tunku abdul rahman telah mencuba kerja sama mila yucina di dalam pilihan raya pebandaran kuala lumpur pada tahun 1952.",0.2692307692307692
90,keputusan  pilihan  raya  itu  agak  menggalakkan  hingga  telah  mengurangkan  sedikit  kerisauan  dan  kecuri  geandik  halangan  orang  melayu.,keputusan pilihan raya itu agak menggalakkan hingga telah mengurangkan sedikit kerisawan dan kecurigaan di kalangan orang melayu.,0.23529411764705882
91,kerja  sama  tersebut  telah  dicubel  sekali  lagi  dalam  pilihan  raya  yang  lebih  besar  pada  tahun  1955  dan  kerjaan  dalam  pilihan  raya  ini  telah  memulakan  waktu  berbaik -baik  dan  kerja  sama  yang  tulian  di  antara  kau  mendina  gara  ini.,kejasama tersebut telah dicuba sekali lagi dalam pilihan raya yang lebih besar pada tahun 1955 dan kejayaan dalam pilingan raya ini telah memulakan waktu berbaik-baik dan kejasama yang tulen di antara kaum di negara ini.,0.34210526315789475
92,"namun,  keharmonian  yang  sebenarnya  masih  lagi  di  cari  kerana  tiap -tiap  kau  menganggap  pencantuman  tadi  hanya  secara  berkebetulan  sahaja.","namun, keharmonian yang sebenar masih lagi dicari kerana tiap-tiap kaum menganggap pencantuman tadi hanya secara berkebetulan sahaja.",0.3157894736842105
93,"di  zaman  berbaik -baik  ini  lah  kemedekaan  dicapai,  secara  rinkas  itu  lah  lata  belakang  hubungan  antara  kau  mendina  melayu  sebelum  mendekar.",di zaman berbaik-baik inilah kemedekaan dicapai. secara ringkas itulah latah belakang hubungan antara kaum di tanah melayu sebelum medeka.,0.6190476190476191
94,"hanya  pada  waktu  hampi -medeker  nampak  seperti  ada  harmoni  antara  kau  mendina  melayu.  sebelum  itu,  apa  yang  sewenangnya  dikatakan  keharmonian  antara  kau  sebenarnya  mempunyai  maknilain,  yang  itu  tidak  ada  senketir  secara  terang -terang.","hanya pada waktu hampir medeka nampak seperti ada harmoni antara kaum di tanah melayu. sebelum itu, apa yang sewenangnya dikatakan keharmonian antara kawam sebenarnya mempunyai makna lain, iaitu tidak ada seketa secara terang-terang.",0.36363636363636365
95,"faktor  faktor  yang  menyebabkan  tidak  adanya  senketir  ini  lebih  didorong  oleh  desakan  luar  daripada  desakan  dalam,  suasa  netahun  1957  adalah  penuh  dengan  harapan.","faktor-faktor yang menyebabkan tidak adanya senkita ini lebih didorong oleh desakan luar daripada desakan dalam, suasana tahun 1957 adalah penuh dengan harapan.",0.21739130434782608
96,kerja  sama  antara  orang  melayu  dan  orang  cinas  emasah  menuntut  kemedekaan  nampaknya  telah  mendatangkan  hasil  yang  baik.,"kerjasama antara orang melayu dan orang china semasa menuntut kemedekaan, nampaknya telah mendatangkan hasil yang baik.",0.29411764705882354
97,kerja  antper  sekutuan  tanah  melayu  yang  ditubuhkan  semasa  kemedekaan  telah  mendapat  sokongan  majoriti  dari  rakyat  berbagai  kau  menditana  melayu.,kerajaan persekutuan tanah melayu yang ditubuhkan semasa kemedekaan telah mendapat sokongan majoriti dari rakyat berbagai kaum di tanah melayu.,0.3157894736842105
98,pihak  pembangkang  adalah  lemah  dan  berpecah  belah  dan  merek  ke  hanya  mempunyai  seorang  wakil  di  dalam  badan  perundangan  tetinggi.,pihak pembangkang adalah lemah dan berpecah belah dan meikah hanya mempunyai seorang wakil di dalam badan perundangan petinggi.,0.15789473684210525
99,kauem -kauem  sekutu  dalam  kerja  antperikatan  sedah  akan  senketasin  ketemasa  lalu  dan  amat  berhati -hati  agar  tidak  membangkitkan  masalah  perkawan.,kaum-ka'im seketa dalam kerajaan perikatan sedar akan sengketa-sengketah masa lalu dan amat berhati-hati agar tidak membangkitkan masalah perka'um.,0.55
100,"lagipun,  mereka  terpaksa  berpegang  kepada  janji -janji  dan  peses  tujuan  peses  tujuan  yang  telah  diapai  sebelum  mereka  terutama  untuk  mengurangkan  permusuhan  antara  kau.","lagipun, mereka terpaksa berpegang kepada janji-janji dan pesetujuan-pesetujuan yang telah diapai sebelum medikah, terutama untuk mengurangkan permusuhan antara kau.",0.30434782608695654
101,manusia  boleh  tenode  oleh  kuasa  dan  kuasa  hampir  mudlak  yang  diperolehi  oleh  kerja  antperikatan  telah  menodai  fikiran  pemimpin -peimpin  perikatan.,manusia boleh tenoda oleh kuasa dan kuasa hampir mudlak yang diperolehi oleh kerajaan perikatan telah menodai fikiran pemimpin-pemimpin perikataan.,0.3
102,"umno,  yang  menjadi  teras  kepada  parti  perikatan  dan  mempunyai  lebih  suara,  haruslah  lebih  bertanggungjawab  akibat  kemerosotan  yang  beransuran  sobelaku  ke  atas  kerja  antperikatan  sebaik  sahaja  kemedekaan  dicapai.","umno, yang menjadi teras kepada parti perikatan dan mempunyai lebih suara, haruslah lebih bertanggungjawab akibat kemerusutan yang beransuran sobelaku ke atas kerajaan perikahan sebaik sahaja kemedekaan dicapai.",0.1111111111111111
103,pergaduhan  kauem  yang  belaku  pada  13  may  1969  sebenarnya  bengule  ketika  bendaire  union  jake  diturunkan  dan  bendaire  persekutuan  tanah  melayu  dikibarkan.,pergaduhan kaum yang berlaku pada 13 mei 1969 sebenarnya bermula ketika bendera union jake diturunkan dan bendera persekutuan tanah melayu dikibarkan.,0.2857142857142857
104,"dengan  perasaan  penuh  semangat  penduduk  malaysia,  telah  memberikan  gelaran  bapa  kemedekaan  kepada  tunku  abdul  rahman  yang  bertanggungjawab  merangke  kemedekaan  tanah  melayu.",dengan perasaan penuh semangat penduduk malaysia telah memberikan gelaran bapak kemedeikan kepada tunkku abdul rahman yang bertanggungjawab merangka kemedekaan tanah melayu.,0.23809523809523808
105,gelaran  ini  memang  kena  pada  tempatnya  dan  tentunya  diberikan  secara  ikhlas  untuk  menghormati  orang  yang  telah  bertanggungjawab  mencapai  kemedekaan.,gelaran ini memang kena pada tempatnya dan tentunya diberikan secara ikhlas untuk menghormati orang yang telah bertanggungjawab mencapai kemedekal.,0.05263157894736842
106,"umno,  seperti  juga  lain -lain  parti  politik,  mempunyai  pelermbagaan  yang  menggariskan  cara -cara  pelaksanaan  tugasnya.","umno, seperti juga lain-lain parti politik, mempunyai perlembagaan yang menggariskan cara-cara pelaksanaan tugasnya.",0.3333333333333333
107,"yaya  mempunyai  sebuah  badan  penggubal  dasar  yang  telah  detapkan  tugas -tugasnya.  majlis  kejeta  tinggi,  mkt,  umno  mempunyai  kuasa  tinggi  dalam  parti  tersebut.",ia mempunyai sebuah badan pengubal dasar yang telah ditetapkan tugas-tugasnya. m.k.t.u.m.n.o. mempunyai kuasa tetinggi dalam parti tersebut.,0.5
108,"namun,  walaupun  besar  kuasa -nya,  mkt  harus  membuat  keputusan  berdasarkan  pesetujuan  para  ahli  dan  bukan  mengambil  langkah  yang  beteng  tangan  dengan  kehenda  ahli -ahlinya.","namun, walaupun besar kuasanya, mkt harus membuat keputusan berdasarkan pesetujuan para ahli dan bukan mengambil langkah yang bertentangan dengan kehendak ahli-ahlinya.",0.2916666666666667
109,"bagaimana  pun,  pada  masa  masa  tentu  mkt  boleh  membuat  keputusan  yang  tidak  selaras  dengan  kehenda  ahli -nih?","bagaimanapun, pada masa-masa tertentu mkt boleh membuat keputusan yang tidak selaras dengan kelenda ahlinya.",0.47058823529411764
110,"kuasa  ini  diberikan  misalnya,  bila  mkt  mempunyai  suatu  maklumat  kas  dan  mungkin  sulit  yang  tidak  boleh  diberitahu  kepada  ahlinya.",kuasa ini diberikan misalnya bila mkt mempunyai suatu maklumat khas dan mungkin sulit yang tidak boleh diberitahu kepada ahlinya.,0.10526315789473684
111,"namun  begitu,  mkt  tidak  boleh  mengepikan  pendapat  pendapat  ahlinya  secara  betrusan.  sebagai  langkah  untuk  memberi  peruang  kepada  ahli -ahli  biasa  supaya  dapat  minyuarakan  pendapat  mereka,  kuasa -tetenggi  diberikan  kepada  perhimpunan","namun begitu mkt tidak boleh mengenepikan pendapat-pendapat ahlinya secara berterusan. sebagai langkah untuk memberi peluang kepada ahli-ahli biasa supaya dapat minyuarakan pendapat mereka, kuasa tertinggi diberikan kepada perhimpunan",0.3
112,"agong  perwakilan  umno  yang  bersidang  setahun  sekali  atau  apabila  perlu.  malangnya,  apabila  pemimpin  parti  juga  menjadi  pemerintah  yang  tertinggi  dan  berkuasa  dalam  kerajaan,  peruntukan  peruntukan  dalam  perempuan  bagaian  parti  sudah  tidak  cocok","agong perwakilan umno yang bersidang setahun sekali atau apabila perlu. malangnya, apabilah pemimpin parti juga menjadi pemerintah yang tertinggi dan berkuasa dalam kerjaan, peruntukan-peruntukan dalam perlembagaan parti sudah tidak cocok.",0.21875
113,dan  tidak  tidak  penting  lagi.  kedudukan  dan  kuasa  pegawai -pegawai  parti  sebagai  ahli  dalam  kerajaan  adalah  lebih  tinggi  daripada  pegawai -pegawai  di  dalam  parti.,dan dianggap tidak penting lagi. kedudukan dan kuasa pegawai-pegawai parti sebagai ahli dalam kerajaan adalah lebih tinggi daripada pegawain-pegaawai di dalam parti.,0.20833333333333334
114,perdana -menteri  pula  menjadi  begitu  berkuasa  oleh  sebab  kedudukan  dan  kepopularannya  sehinggakan  parti  harus  tunduk  kepadanya.,perdana menteri pulau menjadi begitu berkuasa oleh sebab kedudukan dan kepopularannya sehingga kan parti harus tunduk kepadanya.,0.25
