ID,Reference,Prediction,WER
57,"di  dalam  dunia  kaum  masing -masing,  nilai -nilai  mereka  bukan  sahaja  berbeza,  malahan  kadang -kadang  betentangan  jika  di  terima  hakikat  bahawa  memang  tidak  hujur  ke  harmonian  secara  kaum,  maka  lebih  senang  untuk  membuat  urutan  secara  menganai","di  dalam  dunia  kaum  masing-masing,  nilai-nilai  mereka  bukan  sahaja  berbeza.  malahan  kadang-kadang  bertentangan  jika  di  terima  hakikat  bahawa  memang  tidak  hujur  keharmonian  secara  kaum,  maka  lebih  senang  untuk  membuat  urutan  sejarah  menganai  dan menggapkan.",0.3611111111111111
58,hubungan  orang  melayu  dengan  bukan  melayu  dan  menerangkan  mengapa  persialisihan  kaum  berlaku.  malah  mungkin  boleh  dicarikan  jalan  untuk  mengatasi  kelemahan -kelemahan  kepada  cara  hubungan  yang  sedia  hujur.,hubungan  orang  melayu  dengan  bukan  melayu � dan  menerangkan  mengapa  persialisihan  kaum  berlaku.  malah  mungkin  boleh  dicarikan  jalan  untuk  mengatasi  kelemahan-kelembahan  kepada  cara  hubungan  yang  sedia  hujur.,0.1111111111111111
59,"dengan  cara  ini,  sekurang -kurangnya,  kalau  pun  bukan  harmoni,  perkara  perkara  yang  boleh  menimbulkan  persen  ketahan  dapat  diredakan.","dengan  cara  ini,  sekurang-kurangnya,  kalau  pun  bukan  harmoni,  perkara  perkara  yang  boleh  menimbulkan  persenketaan  dapat  diredakan. perkara  yang  membuatkan  perjalanan  terbaik  adalah  berikut.  berapa  kebiasaannya?  perhasaan  bahawa  bina  di  kawasan  terselubat  dan  sasar  dengan  pautu  tidak  selesai.  baga  bagaimana  apakah  apa  yang  sebenarnya?  yang  menguncari  pada  pekerja  yang  melayakai  pemegaman  dalam  permata  semakinya  berminah  pertukuhus  termini  antum  penggap  penyagam  permana  permut  permigab  permih  permich  permit  permic  permis  permip  permif  permid  permij  permib  permil  permir  permih  hem",3.5555555555555554
60,"sebelum  kedatangan  orang -orang  portugis,  memang  sudah  ada  orang  bukan  melayu  di  melakir  dan  kedah.  ramai  juga  di  antara  mereka  itu  adalah  orang  cina,  setakat  yang  diketahui  hubungan  di  antara  orang  melayu  dengan  orang  cina  adalah  dianggap  baik.","sebelum  kedatangan  orang-orang  portugis,  memang  sudah  ada  orang  bukan  melayu  di  melaka  dan  kedah.  ramai  juga  diantara  mereka  itu  adalah  orang  china,  setakat  yang  diketahu  ikuh  hubungan  di antara  orang  melayu dengan  orang  china  adalah  dianggap  baik.",0.23684210526315788
61,"keadaan  bagi  ni  mudah  di  faham  kerana  selalunya  kalau  di  tempat  tempat  yang  tidak  ramai  orang  cina,  mereka  akan  mengelak  dari  melakukan  sesuatu  yang  boleh  membangkitkan  kemarahan  orang  melayu.","kedahkan  bagi ni  mudah  di  faham  kerana  selalunya  kalau  ditempat  tempat  yang  tidak  ramai  orang  cina,  mereka  akan  mengelak  dari  melakukan  sesuatu  yang  boleh  membangkitkan  kemarahan  orang  melayu.",0.10344827586206896
62,"hakikat  ini  menerangkan  mengapa  pertelingkahan  kaum  tidak  pernah  berlaku  di  negeri  kelantan,  ternganyu  dan  kedah.","hakikat  ini  menerangkan  mengapa  pertelingkahan  kaum  tidak  pernah  berlaku  di  negeri  kelantan,  ternganyuh  dan  kedah.",0.06666666666666667
63,"sudah  tentunya  orang  orang  cina  telah  mengalami  layanan -layanan  yang  kurang  menyenangkan,  tetapi  mereka  tidak  membantah  walaupun  negeri  cina  menganggap  tanah  melayu  sebagai  sebahagian  daripada  jajahan  tak  lu  mereka.","sudah  tentunya  orang  orang  cina  telah  mengalami  layanan-layanan  yang  kurang  menyenangkan,  tetapi  mereka  tidak  membantah  walaupun  negeri  china  menganggap  tanah  melayu  sebagai  sebahagian  daripada  jajahan  tak  luar  mereka.",0.13793103448275862
64,orang  cina  dan  lain -lain  kaum  telah  mempelajari  bahasa  dan  cari  hidup  orang  melayu.,orang  cina dan  lain-lain  kaum  telah  mempelajari  bahasa  dan  cari  hidup  orang  melayu.,0.14285714285714285
65,"oleh  itu,  persenketaan  jarang  belaku  dan  kalau  belaku  jarang  bepanjangan,  kedatangan  orang -orang  iropah  telah  menambahkan  kemasukan  orang -orang  bukan  melayu  terutama  orang  cina  dan  india  ketanah  melayu.","oleh  itu,  persenketaan  jarang  belakuk  dan  kalau  belakuk � jarang  bepanjangan.  kedatangan  orang-orang  iropah  telah  menambahkan  kemasukan  orang-orang ‎buka  melayu  terutama  orang  cina  dan  india  ketanah  melayu.",0.32142857142857145
66,meriket  tidak  bermashtautin  di  tanah  melayu  dan  hakikat  ini  minibakkan  mereka  terasing  dan  tidak  bercampur  dengan  orang -orang  melayu.,mereka  tidak  bermashtautin  di  tanah  melayu  dan  hakikat  ini  minibakkan  mereka  terasing  dan  tidak  bercampur  dengan  orang-orang  melayu.,0.15789473684210525
67,"terhadnya  hubungan  ini  telah  mengurangkan  persenketaan,  sunggupun  pada  akhir -akhir  pemerintahan  british  orang  melayu  telah  mulai  menyeh  dari  bahaya  orang -orang  cina  dan  india  kepada  kuasa  politik  orang  melayu.","terhadnya  hubungan  ini  telah  mengurangkan  persenketaan,  sungguh  pun  pada  akhir-akhir  pemerintahan  british  orang  melayu  telah  mulai  menyebari  bahaya  orang-orang  china  dan  india  kepada  kuasa  politik  orang  melayu.",0.3103448275862069
68,sekali  sekali  belaku  juga  pergaduhan  kaum  antara  orang  melayu  dan  orang  cina.  akan  tetapi  disebabkan  ketegasan  pihak  british  mengawal  keadaan  pergaduhan  ini  tidak  meribak  menjadi  perselisahan  kaum  yang  besar.,"sekali  sekali  belakang  juga  pergaduhan  kaum  antara  orang  melayu  dan  orang  cina.  akan  tetapi,  disebabkan  ketegasan  pihak  british  mengawal  keadaan  pergadahan  ini  tidak  meribat  menjadi  perselisian  kaum  yang  besar.",0.1724137931034483
69,"lagipun,  hak  orang  melayu  di  negara  ini  tidak  pernah  dicabar  secara  terang -terang  oleh  pihak  penjajah  british  mahu  pun  oleh  pendatang  pendatang  lain  di  negeri -negri  tanah  melayu.","lagipun,  hak  orang  melayu  di  negara  ini  tidak  pernah  dicabar  secara  terang-terang  oleh  pihak  penjajah  british  mahu  pun  oleh  pendatang  pendatang 在  lain  di  negeri  tanah  melayu.",0.14285714285714285
70,di  bawah  pemerintahan  british  orang  melayu  hidup  terpisah  dari  orang  cina  dan  india  kecuali  pertemuan  singkat  pada  waktu  siang.,"di  bawah  pemerintahan  british  orang  melayu  hidup  terpisah  dari  orang  cina  dan  india,  kecuali  pertemuan  singkat  pada  waktu  siang.",0.05263157894736842
71,sebahagian  besar  orang  melayu  terutama  yang  tinggal  di  kawasan  desa  tidak  pernah  bersua  muka  dengan  orang  cina  dan  begitu  juga  keadaan  sebaliknya  bagi  orang  cina  yang  tinggal  dibanda -banda  besar  dan  dikongsi.,"sebahagian  besar  orang  melayu,  terutama  yang  tinggal  dikawasan  desa  tidak  pernah  bersua  muka  dengan  orang  cina  dan  begitu  juga  keadaan  sebaliknya  bagi  orang  cna  yang  tinggil  dibanda-bandar  besar  dan  dikatakkan.",0.25
72,"kauasan  lombong  biji.  pada  waktu  itu  memang  tidak  berlaku  pergaduhan  kaum  secara  besar -besaran,  namun  tidak  pula  boleh  dikatekan  bahawa  wujud  harmoni  dan  toleransi  antara  kaum.","kauasan  lombong  biji.  pada  waktu  itu,  memang  tidak  berlaku  pergaduhan  kaum  secara  besar-besaran,  namun  tidak  pula  boleh  dikatekan  bahawa  wujud  harmoni  dan  toleransi  antara  kaum.",0.11538461538461539
73,"orang  orang  yang  hidup  jauh  terpisah  di  antara  satu  sama  lain  tidak  semestinya  hidup  mesle.  kalau  tidak  ada  singkatir,  hakikannya  ilah  kerennya  tidak  ada  peluang  untuk  bersengkatir.","orang  orang  yang  hidup  jauh  terpisah  diantara  satu  sama  lain  tidak  semestinya  hidup  mesle.  kalau  tidak  ada  singkatnya,  hakikannya  ilah  kerenna  tidak  ada �peluang  untuk  bersengkatnya.",0.2222222222222222
74,apa  yang  wujud  ilah  kesedaran  tentang  kehadiran  masing -masing  dan  kesedaran  yang  kurang  menyenangkan  ini  sudah  cukup  untuk  menghalang  pergaulan  yang  lebih  rapat?,apa  yang  wujud  ilah  kesedaran  tentang  kehadiran  masing-masing  dan  kesedaran �niang  kurang  menyenangkan  ini  sudah  cukup  untuk  menghalang  pergaulan  yang  lebih  rapat?,0.13043478260869565
75,"bibet -bibet  persenketaan  sebenarnya  sudah  pun  ada,  cuma  istidat  sempat  membesah  kerenedis  sekat  oleh  kuasa  british,  penjajahan  oleh  jepun  telah  memisahkan  orang -orang  melayu  dan  cina  lebih  jauh  lagi.","bibit-bibit  persenketaan  sebenarnya  sudah  pun  ada,  cuma  istidak  sempat  membesah  kerenedis  sekad  oleh  kuasa  british,  penjajahan  olih  jepun  telah  memisahkan  orang-orang  melayu  dan  cina  lebih  jauh  lagi.",0.2413793103448276
76,"segelongan  orang -melayu  boleh  dianggap  projepun,  sementara  yang  lainnya  walaupun  tidak  bersimpati,  sekurang -kurangnya  bukan  antijepun.","segelongan  orang  melayu  boleh  dianggap  projepun,  sementara  yang  lainnya  walaupun  tidak  bersimpati,  sekurang-kurangnya  bukan  antijepun.",0.1875
77,"sebaliknya  orang  cina  telah  mendapat  layanan  buruh  dari  pihak  jepun,  sementara  orang  india  pula  menggabungkan  diri  mereka  dengan  perjuangan  untuk  membebaskan  india.","sebaliknya  orang  cina  telah  mendapat  layanan  buruh  dari  pihak  jepun,  sementara  orang  india  pula  menggabungkan  diri  mereka  dengan  perjuangan  untuk  membebaskan  india.",0.0
78,"menjalank  akhirnya  perperangan,  hubungan  ini  mula  bertukacora,  sebahagian  besar  orang  cina  telah  bersubahat  dan  di  terima  baik  oleh  pihak  jepun.","menjalankah  akhirnya  perperangan,  hubungan  ini  mula  bertukacora.  sebahagian  besar  orang  cina  telah  bersubahat  dan  di  terima  baik  oleh  pihak  jepun.",0.1
79,sementara  itu  orang  jepun  tidak  mengendahkan  lagi  orang  melayu  kerana  mereka  menganggap  orang  melayu  tidak  begitu  berbuna  bagi  tujuan  mereka.,"sementara  itu,  orang  jepun  tidak  mengendahkan  lagi  orang  melayu  kerana  mereka  menganggap  orang  melayu  tidak  begitu  berbuna  bagi  tujuan  mereka.",0.05
80,"walaupun  sekalipun  cura  hubungan  mereka  dengan  pihak  jepun,  ternyata  bahawa  perbezaan  antara  kaum  semakin  ketara  dan  masing -masing  saling  mencuri.","walaupun  sekalipun cura  hubungan  mereka  dengan  pihak  jepun,  ternyata  bahawa  perbezaan  antara  kaum  semakin  ketarir  dan  masing-masing  saling  mencuri.",0.15
81,"apabila  british  kembali  ke  tanah  melayu,  hubungan  melayu  cina  boleh  dianggap  tidak  begitu  baik  dan  keadaan  ini  bertambah  runcing  di  legolongan  komunis  kebanyakan  yang  orang  cina,  cubekendak  minu  bukan  kerajaan  sendiri  di  negeri  negeri  tanah  melayu.","apabila  british  kembali  ke  tanah  melayu,  hubungan  melayu  cina  boleh  dianggap  tidak  begitu  baik  dan  keadaan  ini  bertambah  runcing  di  legolongan  komunis  kebanyakan  yang  orang  cina,  cubekendak  minuh  buhkan  kerajaan  sendiri  di  negeri  negeri tana  melayu.",0.08333333333333333
82,ini  akhirnya  menyebabkan  belakunya  pertumpahan  darah.  pertempuran  ini  mungkin  akan  merebat  menjadi  pertempuran  kaum  jika  sekiranya  pihak  british  tidak  kembali  dan  mendirikan  pentabiran  tenter  british  yang  dibantu  oleh  angkatan  tenter  british.,ini akhirnya menyebabkan belakunya pertumpahan darah. pertempuran ini mungkin akan merebat menjadi pertenpuran kaum jika sekiranya pihak  british tidak  kembali dan mendirikan  pentadbiran  tenter  british yang  dibantu  oleh  angkatan  tenter �britis.,0.0967741935483871
83,pihak  komunis  kecewa  dalam  usaha  mereka  untuk  merampas  kuasa  di  tanah  melayu.  orang  melayu  tanpa  menyedari  apapun  mengalukan  kedatangan  british  kerana  mereka  menyanggap  hubungan  dengan  british  akan  kembali  seperti  keadaan  sebelum  perang.,"pihak  komunis  kecewa  dalam  usaha  mereka  untuk  merampas  kuasa  di  tanah  melayu.  orang  melayu,  tanpa  menyedari  apapun,  mengalukan  kedatangan  british  kerana  mereka  menyanggap  hubungan  dengan  british  akan  kembali  seperti  keadaan  sebelum  perang.",0.0625
84,orang  melayu  merasa  kecewa  bila  pihak  british  mencadangkan  supaya  orang  cina  dan  india  diberi  hak  yang  sama  dengan  orang  melayu  dalam  gagasan  baru  melayuan  union.,orang  melayu  merasa  kecewa  bila  pihak  british  mencadankan  supaya  orang  cina  dan  india  diberi  hak  yang  sama  dengan  orang  melayu �dalam  gagasan  baru  melewainya. terima kasih.,0.2
85,keruncingan  hubungan  melayu  cina  memuncak  semula  tetapi  kali  ini  keadaan  lebih  rational  dan  berterusan  berikutan  kesedaran  umum  bangsa  melayu  terhadap  rancangan  british  itu.,keruncingan  hubungkan  melayu  cina  memuncak  semula  tetapi  kali  ini  keadaan  lebih  rasional  dan  berterusan  berikutan  kesedaran  umum  bangsa  melayu � terhadap  rancangan  british  itu.,0.13043478260869565
86,"sejak  dari  itulah  sikap  melayu  cina,  bertuka  menjadi  isu  politik  negara  yang  hams  diselesaikan  bukan  diperingkat  tempatan  tetapi  diperingkat  pihak  berkuasa  yang  berubah.","sejak  dari  itulah  sikap  melayu  cina,  bertuka  menjadi  isu  politik  negara  yang  hams  diselesaikan  bukan  diperingkat  tempatan  tetapi  diperingkat � pihak  berkuasa  yang  terbesar.",0.08695652173913043
87,orang  melayu  terhadap  orang  melayu  terhadap  orang  bukan  melayu.,"ubungan  orang  melayu  dengan  bukan  melayu � semakin  tidak  menyenangkan.  malah,  pemimpin  melayu � yang  paling  dihormati  sekalipun  tidak  dapat  meredakan  kecuri  gehan  orang  melaysi  terhadap  orang  orang  bukan  melaysi.  berlalu?  berapa  bahawa  pengguna ?  mengenalkan  wancawa  dan  kutuh  penyengganya  adalah  pilih-pon  kerja  tanpa  bintu  dalam  halus  antarabuk  atau  tumpa  hutan ,  pun  mungkin  akan  membuatkannya  sebab  bagi  pada  sisi  keseluruhan  darjah  dan  ekor  syirih .  makna  mikro  agil  negara  yang  besar  berikut  berubat  kepada  manusia  yang  pekerig  perancong  kecew  kemuru  ak",8.444444444444445
88,"datuk  on,  pengasas  umno,  telah  keluar  dari  umno  kerana  cadangan  beliau  kena  bekerja  sama  dengan  kau  membuka  melayu  tidak  di  terima.","datuk  on,  pengasas  umno,  telah  keluar  dari  umno  kerana  cadangan  beliau  kena  bekerja  sama  dengan  kau  membuka  melayu  tidak  di  terima.",0.0
89,"walaupun  bagaimana  pun,  umno  di  bawah  pimpinan  tunku  abdul  rahman,  telah  mencuba  kerja  sama  mila  yucina  di  dalam  pilihan  raya  pebandaran  kuala  lumpu  pada  tahun  1952.","walaupun  bagaimana pun,  umno  di  bawah  pimpinan  tunku  abdul  rahman  telah  mencuba  kerja  sama  milayu  china  di  dalam  pilihan  raya  pebandaran  kuala  lumpuh  pada  tahun 1952.",0.15384615384615385
90,keputusan  pilihan  raya  itu  agak  menggalakkan  hingga  telah  mengurangkan  sedikit  kerisauan  dan  kecuri  geandik  halangan  orang  melayu.,keputusan  pilihan  raya  itu  agak  menggalakkan  hingga  telah  mengurangkan  sedikit  kerisauan  dan  kecuri  geandik  halangan  orang  melayu.,0.0
91,kerja  sama  tersebut  telah  dicubel  sekali  lagi  dalam  pilihan  raya  yang  lebih  besar  pada  tahun  1955  dan  kerjaan  dalam  pilihan  raya  ini  telah  memulakan  waktu  berbaik -baik  dan  kerja  sama  yang  tulian  di  antara  kau  mendina  gara  ini.,kerja  sama tersebut  telah  dicubel  sekali  lagi  dalam  pilihan  raya  yang  lebih  besar  pada  tahun  1955  dan  kerjayaan  dalam  pilar  rakyat  ini  telah  memulakan  waktu  berbaik-baik  dan  kerja  sama  yang  tulian  diantara  kau  mendina  gara  ini.,0.18421052631578946
92,"namun,  keharmonian  yang  sebenarnya  masih  lagi  di  cari  kerana  tiap -tiap  kau  menganggap  pencantuman  tadi  hanya  secara  berkebetulan  sahaja.","namun,  keharmonian yang  sebenarnya  masih  lagi  dicari  kerana  tiap-tiap  kau  menganggap  pencantuman  tadi  hanya  secara  berkebetulan  sahaja. terima kasih.",0.3157894736842105
93,"di  zaman  berbaik -baik  ini  lah  kemedekaan  dicapai,  secara  rinkas  itu  lah  lata  belakang  hubungan  antara  kau  mendina  melayu  sebelum  mendekar.","di  zaman  berbaik-baik,  ini  lah  kemedekaan  dicapai.  secara  rinkas  itu  lah  lata  belakang  hubungan  antara  kau  mendina  melayu  sebelum  medeke.",0.19047619047619047
94,"hanya  pada  waktu  hampi -medeker  nampak  seperti  ada  harmoni  antara  kau  mendina  melayu.  sebelum  itu,  apa  yang  sewenangnya  dikatakan  keharmonian  antara  kau  sebenarnya  mempunyai  maknilain,  yang  itu  tidak  ada  senketir  secara  terang -terang.","hanya  pada  waktu  hampi  merdeka  nampak  seperti  ada  harmoni  antara  kau  mendina  melayu.  sebelum  itu,  apa  yang  sewenangnya  dikatakan  keharmonian  antara  kaum  sebenarnya  mempunyai  maknilain,  iaitu  tidak  ada  senketir  secara  terang-terang.",0.18181818181818182
95,"faktor  faktor  yang  menyebabkan  tidak  adanya  senketir  ini  lebih  didorong  oleh  desakan  luar  daripada  desakan  dalam,  suasa  netahun  1957  adalah  penuh  dengan  harapan.","faktor  faktor  yang  menyebabkan  tidak  adanya  senketir  ini  lebih  didorong  oleh  desakan  luar  daripada  desakan  dalam,  suasa  netahun  1957  adalah  penuh  dengan  harapan. terkubur-perkahiannya  berikutnya  terdampilkan  di  kawasan  kemulai-cumlupan.",0.2608695652173913
96,kerja  sama  antara  orang  melayu  dan  orang  cinas  emasah  menuntut  kemedekaan  nampaknya  telah  mendatangkan  hasil  yang  baik.,kerja  sama  antara  orang  melayu  dan  orang  cinas  emasa  menuntut  kemedekaan  nampaknya  telah  mendatangkan  hasil  yang  baik.,0.058823529411764705
97,kerja  antper  sekutuan  tanah  melayu  yang  ditubuhkan  semasa  kemedekaan  telah  mendapat  sokongan  majoriti  dari  rakyat  berbagai  kau  menditana  melayu.,"kerajaan  persekutuan  tanah  melayu  yang  ditubuhkan  semasa  kemedekaan  telah  mendapat  sokongan  majoriti  dari  rakyat  berbagai  kauem  di  tanah  melayu. kerajaan  persekutuan  tanahl  melayu,  yang  ditumbuhkan  sewasak  kemedekahan  telah  mendapat  sokongan  majoriti  darirakyat  berbagaik  haum  di  tanāh  melayu.",1.263157894736842
98,pihak  pembangkang  adalah  lemah  dan  berpecah  belah  dan  merek  ke  hanya  mempunyai  seorang  wakil  di  dalam  badan  perundangan  tetinggi.,pihak  pembangkang  adalah  lemah  dan  berpecah  belah  dan  merek  ke  hanya  mempunyai  seorang  wakil  di  dalam  badan  perundangan  tetinggi.,0.0
99,kauem -kauem  sekutu  dalam  kerja  antperikatan  sedah  akan  senketasin  ketemasa  lalu  dan  amat  berhati -hati  agar  tidak  membangkitkan  masalah  perkawan.,kauem  kauem sekutu  dalam  kerajaan  perikatan  sedah  akan  senketasin  ketermasa  lalu  dan  amat  berhati-hati  agar  tidak  membangkitkan  masalah  perkawan.,0.3
